text,label
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"Vaksin memang penting buat mengendalikan pandemi. Tapi disiplin 3M juga gak kalah penting nih biar kita gak tertular dan juga orang di sekeliling kita. 
 
 #VaksinUntukKita https://t.co/d85HMparWR",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"Orang Pertama Penerima #VaksinCorona , LaNyalla Apresiasi Jokowi via @spiritsumbar https://t.co/Fzux2evCZ7 #VaksinUntukKita",1
"Siapa yang mau kembali hidup normal lagi? Yuk, kita ikut berpartisipasi dalam program vaksinasi Covid-19 sambil tetap disiplin 3M supaya pandemi bisa segera selesai. Sumber: https://t.co/PPmGOyt0eG ~ #Jubir #VaksinUntukKita #VaksinUntukKitaGRATIS https://t.co/kizpLwxIlp",1
"COVID-19 boleh dicegah menggunakan vaksin. 
 
 Beginilah cara vaksin berfungsi dalam badan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/wlLG5ERx2o",1
"Semua vaksin adalah dijamin selamat dan efektif. 
 
 #KomunikasiKita
 #VaksinCovid19 
 #JabatanPenerangan https://t.co/47Kv0FlHij",1
Presiden Ajak Masyarakat Ikut Program Vaksin Covid. Kunjungi https://t.co/BALvUob6On . #hdp #Jokowi #pandemi #vaksincovid https://t.co/NwZ9Tr4ho9,1
"""Tak Kenal Maka Tak Kebal ""
 Cekidot 🎥
 #vaksingratisuntuksemua #vaksìncovid19 #vaksingratisuntukrakyat https://t.co/nogBLdlmc3",1
"Walaupun vaksin sudah datang kita harus tetap budayakan cuci tangan, pakai masker, jaga jarak &amp; pastikan suhu tubuh Kamu nggak lebih dari 37,5C
 dan tentunya #BantuKamiJagaKamu dengan gunakan aplikasi Teman Sehat di ponsel pintar kamu!
 
 #TemanSehat #Sinovac #vaksin #infocovid19",1
"Kabar gembira nih, gaes! Vaksin Covid-19 bakal diberikan gratis, gak pake syarat apa punt. Jadi buat masyarakat yang terdaftar maupun yang tidak terdaftar di BPJS Kesehatan bakal dikasih vaksinnya nih. 
 
 #VaksinUntukKita https://t.co/69ug5JNBi6",1
"Tidak ada kata lelah bagi mereka untuk melawan Covid-19 di Wisma Atlet. Sekarang, sudah saatnya kita semua #KembaliBersatu melawan pandemi ini dengan sama-sama disiplin menerapkan protokol 3M. 
 #VaksinUntukKita https://t.co/DwTKPuVdeF",1
"Tetaplah disiplin menjalani protokol kesehatan! 
 
 #VaksinUntukKita https://t.co/NRV7RGtHT3",1
"Tetaplah disiplin menjalani protokol kesehatan! 
 
 #VaksinUntukKita https://t.co/M8sVVYGY06",1
"Nah faktor lain yang mempengaruhi pandemi seperti efektifitas vaksin, durasi perkembangan vaksin, dan jumlah orang yang divaksinasi juga berperan nih bun dengan kapan selesainya pandemi. 
 #VaksinUntukKita https://t.co/lGfnAuUVZ5",1
"Waspada Covid-19 dan Tetap patuhi protokol kesehatan
 
 #VaksinUntukKita https://t.co/JyVpFrZ9ET",1
"Waspada Covid-19 dan Tetap patuhi protokol kesehatan
 
 #VaksinUntukKita https://t.co/mYlBTTcuds",1
"Mengenal Malaise Gejala ringan Covid-19 ! 
 
 #VaksinUntukKita https://t.co/lwUjEeRO61",1
"Mengenal Malaise Gejala ringan Covid-19
 
 #VaksinUntukKita https://t.co/RAvXu6f3iu",1
"Kesehatan pulih ekonomi bangkit!
 
 #VaksinUntukKita https://t.co/zFdv20eL7l",1
"Kesehatan pulih ekonomi bangkit!
 
 #VaksinUntukKita https://t.co/UyCcuDKpDL",1
"Nah udah semakin paham kan tentang gimana cara kerja vaksin? Semoga dengan adanya vaksin bisa ngebantu memutus penyebaran penularan covid-19, dan kita juga harus selalu ingat untuk melaksanakan protokol 3M saat vaksinnya sudah hadir nanti ya :)
 
 #VaksinUntukKita https://t.co/Dgq90nxMwi",1
"Coba share lo dapet screenshot yang mana dong gengs~ Eh tapi dapet yang manapun, yuk sama sama tetap mematuhi protokol kesehatan 3M kapanpun lo harus berada di luar rumah.
 
 #VaksinUntukKita https://t.co/Mx3h1l4BCa",1
"Udah makin paham kayak Bu Tejo belum nih cara kerja vaksin dan kenapa kita perlu divaksin? 
 
 #VaksinUntukKita https://t.co/ZUGJt1K7kz",1
"Salah satu jenis vaksin yang mulai diuji coba adalah vaksin buatan perusahaan Jerman-Amerika Serikat, Pfizer/BioNTech. #vaksincovid-19 https://t.co/3BZ1edpEU9",1
"Kabar gembira nih, gaes! Vaksin Covid-19 bakal diberikan gratis, gak pake syarat apa punt. Jadi buat masyarakat yang terdaftar maupun yang tidak terdaftar di BPJS Kesehatan bakal dikasih vaksinnya nih. 
 
 #VaksinUntukKita https://t.co/69ug5JNBi6",1
"Gerindra menyambut baik rencana pemerintah menggratiskan vaksin COVID-19.
 
 #merahputihcom #gerindra #vaksingratis https://t.co/BLRgjd1bhj",1
"#FotoProfilBaru
 Yuk..jangan malas, untk Vaksin ya👍💪
 
 #VaksinUntukKita https://t.co/2QyHEZW464",1
"Siapa yang mau kembali hidup normal lagi? Yuk, kita ikut berpartisipasi dalam program vaksinasi Covid-19 sambil tetap disiplin 3M supaya pandemi bisa segera selesai. Sumber: https://t.co/PPmGOyt0eG ~ #Jubir #VaksinUntukKita #VaksinUntukKitaGRATIS https://t.co/kizpLwxIlp",1
"Bisa #KembaliBertemu orang tua yang terkasih dan dirindukan memang menjadi hal yang tak ternilai bagi para tenaga kesehatan. Makanya kita sama-sama dukung mereka dengan terus menaati protokol 3M. 
 #VaksinUntukKita https://t.co/Lij4qGKILa",1
"Jangan hentikan imunisasi kerana penyakit boleh meningkat kembali. 
 
 Sayangi kesihatan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/VbLmW1fgOc",1
"Dan manfaat vaksin juga harus lolos uji tentang kehalalan oleh Majlis Ulama Indonesia (MUI), tegas Pak Joko Widodo. Ini sangat penting, apalagi dibantu ormas keagamaan besar spt NU dan Muhaammadiyah. #jokowi @jokowi #vaksinuntuknegeri #vaksingratis https://t.co/Dy1uNKAImO",1
"Presiden@jokowi
 Vaksin Covid-19 Untuk Indonesia GRATIS!
 #vaksinuntukindonesia #vaksingratis https://t.co/Maq3KEwMlu",1
"#FotoProfilBaru
 Yuk..jangan malas, untk Vaksin ya👍💪
 
 #VaksinUntukKita https://t.co/2QyHEZW464",1
Hal terpenting dijelaskan Pak Joko Widodo bahwa vaksinasi akan dilakukan setelah tahapan ilmiah dilakukan oleh Badan Pengawas Obat dan Makanan (BPOM). #jokowi @jokowi #vaksinuntuknegeri #vaksingratis https://t.co/6LwJmGx0Ep,1
"Kapuspen TNI: TNI Dukung Program Pelaksanaan Vaksinasi Nasional
 
 #tni #puspentni #vaksin #COVID19 https://t.co/fvsxIatr8t",1
"Pemberian vaksinasi tidak terkait dengan keanggotaan BPJS Kesehatan. Semua dapat sesuai ketentuan, seperti ditegaskan Pak Joko Widodo. #jokowi @jokowi #vaksinuntuknegeri #vaksingratis https://t.co/iOcz8ZiOcp",1
"Nah, dalam sela-sela pemberian modal usaha mikro dan kecil, Pak @jokowi mengajak semua rakyat untuk ikut vaksinasi tanpa terkecuali. #jokowi @jokowi #vaksinuntuknegeri #vaksingratis https://t.co/Ctl4VmzT7y",1
"@Andrazahira Makasih☺
 
 #VaksinUntukKita",1
"#Repost @japenpahang
 • • • • • •
 Posted @withregram • @japenmalaysia Jangan hentikan imunisasi kerana penyakit boleh meningkat kembali. Sayangi kesihatan kita!
 
 #KomunikasiKita
 #VaksinCovid19 
 #JabatanPeneranganPahang
 #Penben
 #phgkoi
 #cmsphg
 #KKMM
 #Dis2020 https://t.co/8mU2mHcXss",1
"#FotoProfilBaru
 Yuk..jangan malas, untk Vaksin ya👍💪
 
 #VaksinUntukKita https://t.co/2QyHEZW464",1
"#FotoProfilBaru
 Yuk..jangan malas, untk Vaksin ya👍💪
 
 #VaksinUntukKita https://t.co/2QyHEZW464",1
"#FotoProfilBaru
 Yuk..jangan malas, untk Vaksin ya👍💪
 
 #VaksinUntukKita https://t.co/2QyHEZW464",1
Presiden Ajak Peran Serta Masyarakat dalam Vaksinasi Covid-19 #presidenJokoWidodo #Vaksincovid19 https://t.co/RuFUDl6jBc https://t.co/qganLJKY4s,1
"#FotoProfilBaru
 Yuk..jangan malas, untk Vaksin ya👍💪
 
 #VaksinUntukKita https://t.co/2QyHEZW464",1
"Siapa yang mau kembali hidup normal lagi? Yuk, kita ikut berpartisipasi dalam program vaksinasi Covid-19 sambil tetap disiplin 3M supaya pandemi bisa segera selesai. Sumber: https://t.co/PPmGOyt0eG ~ #Jubir #VaksinUntukKita #VaksinUntukKitaGRATIS https://t.co/kizpLwxIlp",1
"Siapa yang mau kembali hidup normal lagi? Yuk, kita ikut berpartisipasi dalam program vaksinasi Covid-19 sambil tetap disiplin 3M supaya pandemi bisa segera selesai. Sumber: https://t.co/PPmGOyt0eG ~ #Jubir #VaksinUntukKita #VaksinUntukKitaGRATIS https://t.co/kizpLwxIlp",1
"Siapa yang mau kembali hidup normal lagi? Yuk, kita ikut berpartisipasi dalam program vaksinasi Covid-19 sambil tetap disiplin 3M supaya pandemi bisa segera selesai. Sumber: https://t.co/PPmGOyt0eG ~ #Jubir #VaksinUntukKita #VaksinUntukKitaGRATIS https://t.co/kizpLwxIlp",1
Vaksin Corona untuk Masyarakat Gratis #jokowi #vaksin #covid-19 https://t.co/iK3KXItq7e,1
"Siapa yang mau kembali hidup normal lagi? Yuk, kita ikut berpartisipasi dalam program vaksinasi Covid-19 sambil tetap disiplin 3M supaya pandemi bisa segera selesai. Sumber: https://t.co/PPmGOyt0eG ~ #Jubir #VaksinUntukKita #VaksinUntukKitaGRATIS https://t.co/kizpLwxIlp",1
"Terimakasih Abang @fadjroeL yang sudah menyempatkan Waktunya hampir 2 Jam lebih bersama Kawan2 KNPI.
 
 Semoga sehat selalu Bang..
 
 @harisknpi 
 @jacksonkumaat 
 
 #KNPI 
 #DPPKNPI 
 #VAKSINCOVID19 
 #FADJROELRACHMAN 
 #ENERGYOFHARMONY https://t.co/1kWTUXYadB",1
"Bisa #KembaliBertemu orang tua yang terkasih dan dirindukan memang menjadi hal yang tak ternilai bagi para tenaga kesehatan. Makanya kita sama-sama dukung mereka dengan terus menaati protokol 3M. 
 #VaksinUntukKita https://t.co/Lij4qGKILa",1
"Masyarakat gembira akhirnya vaksin COVID-19 digratiskan.
 
 #merahputihcom #vaksin #covid19 #gratis https://t.co/uihGFD9NTJ",1
"Jangan hentikan imunisasi kerana penyakit boleh meningkat kembali. 
 
 Sayangi kesihatan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/VbLmW1fgOc",1
"Halo #sobatkriskes, banyak mitos tentang imunisasi yang beredar di masyarakat dan menimbulkan kekhawatiran. Tetapi apa mitos tersebut benar? Simak video berikut yuk..
 
 #mitosimunisasi #faktaimunisasi #VaksinCovid19 #imunisasi #Disiplin3M https://t.co/nW1VCXcgS8",1
"kolom terbaru @warnasulselcom menyajikan pandangan tentang vaksinasi dan imajinasi kengeriannya. 
 
 sila dibaca gaes. 
 
 setujukah anda divaksin?
 
 https://t.co/KvGus9Zanc
 
 #vaksin #covid19 #VaksinCovid19 #vaccines",1
"Jakarta, https://t.co/4h7t65aZGe - Presiden Joko Widodo berharap agar seluruh masyarakat Indonesia mau untuk disuntik vaksin COVID-19.
 #PDIPerjuangan
 #PDIPerjuanganJabar
 #VaksinCovid19 
 https://t.co/nPyEmrcmoC",1
Organisasi Kesehatan Dunia (WHO) mengatakan negara-negara di kawasan Asia-Pasifik tidak dijamin untuk mendapat akses vaksin COVID-19 lebih awal #vaksincovid-19 https://t.co/Rv3Wc9CtRI,-1
Perawat pingsan setelah menerima vaksin covid di rumah sakit CHI Memorial di Amerika 🙏 #VaksinCovid19 https://t.co/WcP5znrdrY,-1
"Bisa #KembaliBertemu orang tua yang terkasih dan dirindukan memang menjadi hal yang tak ternilai bagi para tenaga kesehatan. Makanya kita sama-sama dukung mereka dengan terus menaati protokol 3M. 
 #VaksinUntukKita https://t.co/Lij4qGKILa",1
"Atau bisa pula tempuh opsi lain seperti tidak menggunakan vaksin Sinovac. Gunakan vaksin lain. Toh demi rakyat. Demi kesehatan.
 
 #Vaksin",1
"Sebaiknya kumpulkan saja dahulu anak-anak bangsa yang ahli di bidang ini untuk lepas dari dugaan kita dijadikan contoh dari negara China. 
 
 #Vaksin",1
"Jangan karena sudah pesan dan mungkin sudah sudah DP, kita serasa dijadikan contoh pertama atas Sinovac itu, yang keampuhan dan keamanannya masih dijadikan tanda tanya besar oleh banyak pihak, khususnya oleh politisi, pengamat, dll.
 
 #Vaksin",-1
"Kalau begitu ceritanya, menurut saya sebaiknya kita memikirkannya lagi dengan sangat matang.
 
 #Vaksin",1
"China sendiri kalau dirasa-rasa, masih ragu dengan “ciptaannya”. Makanya mereka impor vaksin lain ke negaranya. 
 
 #Vaksin",-1
"Lantas, kita, diminta, didorong, bahkan ada kesan dipaksa untuk vaksinasi dengan Sinovac, di mana keampuhannya dan keamanannya (pun) tampak masih diragukan oleh pembuatnya sendiri (China). 
 
 #Vaksin",-1
"Sisanya China impor dari negara lain. Bahkan ada kabar bahwa pemerintah China justru tidak menggunakan Sinovac sama sekali untuk vaksin Covid_19. Kalau benar, bahaya betul yang sudah pesan.
 
 #Vaksin",-1
"Ini karena Pemerintah China sendiri kabarnya tidak sepenuhnya menggunakan vaksin Sinovac untuk rakyatnya. Padahal China yang menciptakan. Ragu kita.
 
 #Vaksin",-1
"Kabar gembira nih, gaes! Vaksin Covid-19 bakal diberikan gratis, gak pake syarat apa punt. Jadi buat masyarakat yang terdaftar maupun yang tidak terdaftar di BPJS Kesehatan bakal dikasih vaksinnya nih. 
 
 #VaksinUntukKita https://t.co/69ug5JNBi6",1
"Vaksin ini dari China. Datang dari sana. Mengapa timbul pertanyaan? Bukan karena negara komunisnya. Atau bukan karena agama mereka.
 
 #Vaksin",-1
"Mengikuti berita soal vaksin menimbulkan tanda tanya. Salah satunya soal keampuhan dan keamanan vaksin tersebut, sebut saja Sinovac.
 
 #Vaksin",-1
"Apkah kandungan dalam vaksin?
 
 Sumber : @KKMPutrajaya 
 
 #VaksinUntukKita 
 #COVID19 
 #JabatanPenerangan
 #JapenPenang https://t.co/acO482UvEj",1
"Jangan hentikan imunisasi kerana penyakit boleh meningkat kembali. 
 
 Sayangi kesihatan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/VbLmW1fgOc",1
"Jangan hentikan imunisasi kerana penyakit boleh meningkat kembali. 
 
 Sayangi kesihatan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/VbLmW1fgOc",1
"Setelah penantian yang begitu panjang, akhirnya secara bertahap vaksin Covid-19 yang udah kita tunggu-tunggu datang juga nih! 
 #VaksinUntukKita https://t.co/guUR42nvgY",1
"Terimakasih Abang @fadjroeL yang sudah menyempatkan Waktunya hampir 2 Jam lebih bersama Kawan2 KNPI.
 
 Semoga sehat selalu Bang..
 
 @harisknpi 
 @jacksonkumaat 
 
 #KNPI 
 #DPPKNPI 
 #VAKSINCOVID19 
 #FADJROELRACHMAN 
 #ENERGYOFHARMONY https://t.co/1kWTUXYadB",1
"Khawatir Salah Beli Vaksin, Ahli Diminta Bicara
 
 https://t.co/VdjT1tvATx
 
 #Nasional #Politik #Kesehatan #Covid_19 #Vaksin #Sinovac",1
"Alhamdulillah Vaksin Diberikan Gratis
 
 https://t.co/UTMkb5qjtF
 
 #Nasional #Kesehatan #Vaksin #Covid_19 #Politik",1
"Presiden Jokowi mengajak seluruh masyarakat untuk ikut sukseskan program vaksinasi covid-19.
 .
 @jokowi 
 
 #genpico #vaksincovid19 https://t.co/I1BQN1HpQl",1
"Lihat berita hari ini dari CNN Indonesia, Amerika Serikat berencana akan melakukan vaksinasi di minggu ke dua. Kita sama-sama doain semoga lancar ya prosesnya. 
 #VaksinUntukKita https://t.co/EoxKydBKaN",1
"Legenda Beatles Nyicip Disuntik Vaksin Covid-19
 
 #LegendaBeatles #PaulMcCartney #kesempatanpertama #suntik #vaksincovid19 #vaksinasi #TheSun #RakyatMerdeka #RMCoid https://t.co/i2niPCHyqo",1
"Tolong dibaca, dipahami, dan dilaksanakan..❤🇮🇩 anak Indonesia sehaaaat, Indonesiaaaa Kuaaat👧🏿🧒 @BNPB_Indonesia @KemenkesRI @BPJSKesehatanRI #VaksinUntukKita #vaksingratisuntukrakyat #vaksingratis #VaksinCovid19 #vaksindatangtetapjaga3m #vaksin3mlawancorona #MenujuIndonesiaMaju https://t.co/1yxGi1aajp https://t.co/HyDCYOamSS",1
"Alhamdulillah pemerintah telah mengumumkan Vaksin Corona Gratis kepada Masyarakat Indonesia. Insya Allah Ekonomi nasional pulih kembali, UMKM-UMKM akan bangkit. Kami berterima kasih kepada pemerintah atas kebijakan tersebut. #AndreRosiade #GerindraMelayaniMasyarakat #VaksinGratis https://t.co/eSEH4Bbsbe",1
"Alhamdulillah pemerintah telah mengumumkan Vaksin Corona Gratis kepada Masyarakat Indonesia. Insya Allah Ekonomi nasional pulih kembali, UMKM-UMKM akan bangkit. Kami berterima kasih kepada pemerintah atas kebijakan tersebut. #AndreRosiade #GerindraMelayaniMasyarakat #VaksinGratis https://t.co/eSEH4Bbsbe",1
"Jangan hentikan imunisasi kerana penyakit boleh meningkat kembali. 
 
 Sayangi kesihatan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/VbLmW1fgOc",1
"Jangan hentikan imunisasi kerana penyakit boleh meningkat kembali. 
 
 Sayangi kesihatan kita!
 
 #KomunikasiKita
 #VaksinCOVID19 
 #JabatanPenerangan https://t.co/VbLmW1fgOc",1
"Tidak ada kata lelah bagi mereka untuk melawan Covid-19 di Wisma Atlet. Sekarang, sudah saatnya kita semua #KembaliBersatu melawan pandemi ini dengan sama-sama disiplin menerapkan protokol 3M. 
 #VaksinUntukKita https://t.co/DwTKPuVdeF",1
Benarkah kita bisa dipidana bila menolak divaksin COVID-19? 😰😰😱 #Pidana #Vaksin #COVID19 #KlinikHukumOnline #HukumOnline #BikinMelekHukum #BiarMakinPaham https://t.co/ifjPoqTtyN,1
"Alhamdulillah pemerintah telah mengumumkan Vaksin Corona Gratis kepada Masyarakat Indonesia. Insya Allah Ekonomi nasional pulih kembali, UMKM-UMKM akan bangkit. Kami berterima kasih kepada pemerintah atas kebijakan tersebut. #AndreRosiade #GerindraMelayaniMasyarakat #VaksinGratis https://t.co/eSEH4Bbsbe",1
Benarkah kita bisa dipidana bila menolak divaksin COVID-19? 😰😰😱 #Pidana #Vaksin #COVID19 #KlinikHukumOnline #HukumOnline #BikinMelekHukum #BiarMakinPaham https://t.co/ifjPoqTtyN,1
"@jokowi China beli Pfizer, Kita malah beli Sinovac. 🤦‍♂️
 Belajarlah sampai ke Negeri China...
 
 #VaksinCovid19 https://t.co/v7nkGgCIvl",-1
"Kabar gembira nih, gaes! Vaksin Covid-19 bakal diberikan gratis, gak pake syarat apa punt. Jadi buat masyarakat yang terdaftar maupun yang tidak terdaftar di BPJS Kesehatan bakal dikasih vaksinnya nih. 
 
 #VaksinUntukKita https://t.co/69ug5JNBi6",1
"Kabar gembira nih, gaes! Vaksin Covid-19 bakal diberikan gratis, gak pake syarat apa punt. Jadi buat masyarakat yang terdaftar maupun yang tidak terdaftar di BPJS Kesehatan bakal dikasih vaksinnya nih. 
 
 #VaksinUntukKita https://t.co/69ug5JNBi6",1
Benarkah kita bisa dipidana bila menolak divaksin COVID-19? 😰😰😱 #Pidana #Vaksin #COVID19 #KlinikHukumOnline #HukumOnline #BikinMelekHukum #BiarMakinPaham https://t.co/ifjPoqTtyN,1
"Jokowi: Jangan Khawatir Soal Kehalalan Vaksin
 
 https://t.co/IwSDtSNuGu
 
 #VaksinCovid19",1
"Jokowi: Jangan Khawatir Soal Kehalalan Vaksin
 
 https://t.co/IwSDtSNuGu
 
 #VaksinCovid19",1
"Jokowi: Jangan Khawatir Soal Kehalalan Vaksin
 
 https://t.co/IwSDtSNuGu
 
 #VaksinCovid19",1
"Jokowi: Jangan Khawatir Soal Kehalalan Vaksin
 
 https://t.co/IwSDtSNuGu
 
 #VaksinCovid19",1
"Jokowi: Jangan Khawatir Soal Kehalalan Vaksin
 
 https://t.co/IwSDtSNuGu
 
 #VaksinCovid19",1
"#VaksinCovid19
 #Jokowi
 
 Presiden Joko Widodo meminta masyarakat tak khawatir soal kehalalan vaksin Covid-19.
 
 Sebab, pemerintah telah melibatkan Majelis Ulama Indonesia (MUI) dan Kementerian Agama untuk memastikan kehalalan vaksin.
 
 https://t.co/FajvAekiPe",1
"Walaupun vaksin sudah datang kita harus tetap budayakan cuci tangan, pakai masker, jaga jarak &amp; pastikan suhu tubuh Kamu nggak lebih dari 37,5C
 dan tentunya #BantuKamiJagaKamu dengan gunakan aplikasi Teman Sehat di ponsel pintar kamu!
 
 #TemanSehat #Sinovac #vaksin #infocovid19",1
"Tidak ada kata lelah bagi mereka untuk melawan Covid-19 di Wisma Atlet. Sekarang, sudah saatnya kita semua #KembaliBersatu melawan pandemi ini dengan sama-sama disiplin menerapkan protokol 3M. 
 #VaksinUntukKita https://t.co/DwTKPuVdeF",1
"Bukan Gratis, Tapi Keberhasilan Vaksin yang Bisa Dorong Ekonomi. Info selengkapnya cek https://t.co/lBRMjNd3TR. #Kadin #KadinuntukIndonesia #KadinIndonesia #Vaksin #vaksingratisuntukrakyat https://t.co/HoefptrA8D",1
"SIMAK! Penjelasan Jokowi Soal Halal dan Tidak Halal Vaksin Covid-19, Minta Masyarakat Tak Khawatir
  
 https://t.co/bWxLjYh8B7 via @tribunkaltim 
 
 #Jokowi #Vaksin #Covid19 #Corona #VaksinHalal #TribunKaltim",1
"Pas udah ada vaksin emang rasanya lebih terlindungi, tapi perlu diingat kalau ini bukan akhir dari pandemi yaa. Kita tetep harus jaga protokol biar bisa keluar dari pandemi. 
 #VaksinUntukKita https://t.co/vTXDnyOvFa",1
"Penemuan Vaksin Corona, dan Kisah Pasangan Ilmuwan https://t.co/B5XboXjAlm
 
 #pasangan #pernikahan #kesalingan #kemaslahatan #vaksin #covid19 #intelektual #spiritual #samawa #ilmuwan #mubadalahid",1
"Presiden Joko Widodo menggambarkan suntik vaksin ibarat digigit semut.
 
 #Vaksin #Covid_19 #COVID19 
 
 https://t.co/pV7OLSkIVC",1
Disini ada yg masih ngga mau di kasih vaksin covid-19 ngg sih? Trus apa alasan kalian ngg mau dikasih vaksin? Kalonya mau apa alasan kalian? #VaksinCovid19,1
"Juru Bicara @KemenkesRI Nadia Wiwek menjelaskan, vaksinasi di beberapa daerah dengan kepadatan penduduk tinggi, sangat dimungkinkan bekerjasama dengan rumah sakit swasta. Jadi, akan ada biaya-biaya yang dibebankan kepada masyarakat. 
 
 #VaksinCovid19
 
 https://t.co/hCvJuAyhyC",-1
"Kepala Badan Pengawas Obat dan Makanan (BPOM), Penny K. Lukito, menjamin keamanan vaksin covid-19 Sinovac. #Vaksin https://t.co/tvORn8qJTI",1
"Alhamdulillah pemerintah telah mengumumkan Vaksin Corona Gratis kepada Masyarakat Indonesia. Insya Allah Ekonomi nasional pulih kembali, UMKM-UMKM akan bangkit. Kami berterima kasih kepada pemerintah atas kebijakan tersebut. #AndreRosiade #GerindraMelayaniMasyarakat #VaksinGratis https://t.co/eSEH4Bbsbe",1
"Saya juga mau di vasin Covid19
 #vaksingratisuntukrakyat 
 #VaksinUntukKita",1
"Kepala Dinas Kesehatan Provinsi Riau, Mimi Nazir mengatakan Riau mendapat kurang lebih empat juta vaksin.
 
 Sumber: https://t.co/aAD1qL0J3c
 #infoPKU #Pekanbaru #vaksìncovid19 https://t.co/gK73GXcjpA",1
"Presiden Joko Widodo (Jokowi) menegaskan vaksin Covid-19 gratis tidak hanya untuk peserta Badan Penyelenggara Jaminan Sosial (BPJS). 
 #Jokowi #JokowiMaruf2019 #BPJS #Vaksin #VaksinCovid19 #vaksingratis #VaksinUntukKita #vaksingratisuntukrakyat #lampostco
 https://t.co/oBGIjw6ybh",1
